6 9 0 0.00720319
10 3 3 0.0439433
4 24 3 0.733318
16 16 2 0.159254
31 8 0 0.0275467
0 27 1 0.147792
21 28 2 1.85525
9 25 2 0.434666
27 10 0 0.022682
12 5 1 0.00984714
30 0 1 0.0165487
15 13 0 0.0166847
14 31 2 1.58441
2 25 3 0.710401
20 20 3 0.905704
18 31 3 5.26657
28 2 3 0.154589
5 5 0 0.00682312
11 23 0 0.0583048
29 8 2 0.0811517
28 16 0 0.0686365
1 7 2 0.0217171
5 9 0 0.00684916
22 3 2 0.023539
24 2 0 0.0110037
15 19 1 0.0887199
11 5 0 0.00873753
3 20 3 0.387348
8 29 0 0.159998
12 30 0 0.244884
11 5 1 0.00965408
14 9 2 0.0429618
29 6 3 0.29958
7 1 3 0.0300508
16 1 3 0.0878523
5 30 1 0.323552
23 15 1 0.0730751
22 29 1 1.03792
24 16 1 0.0936606
27 22 2 0.949109
10 29 3 2.18157
31 27 2 4.95528
18 3 1 0.0100941
21 11 0 0.0172807
8 11 3 0.135536
26 18 3 0.928981
14 4 0 0.00729635
30 17 1 0.153925
17 9 0 0.0115499
1 22 3 0.46102
19 23 3 1.43726
23 29 2 2.64279
6 31 1 0.387447
13 27 1 0.412344
20 26 2 1.28746
31 11 2 0.146041
28 1 2 0.026335
16 31 3 4.44758
0 26 2 0.321366
4 24 1 0.120169
7 6 2 0.0235402
9 26 3 1.36815
13 28 0 0.204041
30 3 0 0.0197613
15 2 1 0.00893667
2 24 0 0.040275
6 10 3 0.118466
11 20 1 0.0822673
29 9 1 0.0387948
28 23 1 0.557283
1 0 3 0.0146572
19 5 3 0.115191
24 1 1 0.0119321
27 25 0 0.24118
30 13 3 0.558735
15 16 0 0.0277075
27 19 3 1.1487
11 2 0 0.0053746
29 27 2 3.89893
14 8 1 0.0151643
13 26 1 0.369824
27 2 0 0.0137649
23 12 0 0.0213297
22 28 2 2.07599
24 15 0 0.0381261
27 23 1 0.499717
31 24 3 5.20025
8 27 0 0.112771
21 12 1 0.0424941
8 10 0 0.00851946
12 8 3 0.137881
14 26 2 0.834069
30 16 2 0.396872
17 10 1 0.0235893
5 28 0 0.101894
20 4 0 0.0085091
5 1 3 0.026046
23 2 3 0.121775
25 11 3 0.336741
16 30 0 0.315067
0 25 3 0.666352
4 31 0 0.136562
22 14 2 0.14831
7 7 1 0.0093376
13 29 3 2.72212
15 3 2 0.0172522
3 17 1 0.0379543
6 16 2 0.0994147
20 10 1 0.0272928
26 9 0 0.0193814
29 10 0 0.0274621
28 22 2 1.0524
16 12 1 0.0324033
1 1 0 0.00418936
5 19 3 0.353648
10 23 1 0.147626
27 6 1 0.021346
30 12 0 0.0391172
18 6 3 0.168817
20 24 2 0.713315
26 2 0 0.0128683
25 26 2 2.12311
29 28 3 10.7069
14 11 0 0.0128208
1 19 1 0.052475
25 24 3 2.72327
25 20 0 0.092812
22 31 3 7.77147
10 25 0 0.0740278
28 4 2 0.0354406
27 20 0 0.110444
3 13 3 0.142165
7 22 1 0.105056
9 23 1 0.140222
8 9 1 0.0124752
12 15 2 0.0998133
31 3 2 0.0347669
14 21 3 0.784622
30 19 3 1.439
6 26 0 0.0891631
5 2 2 0.00928835
23 3 0 0.00976272
11 17 3 0.347821
24 28 0 0.540172
29 16 1 0.123715
16 29 1 0.646728
24 25 1 0.508956
4 30 3 1.64708
22 9 3 0.289361
7 4 0 0.00613062
2 1 3 0.0232746
13 30 2 1.31827
15 0 3 0.0403024
17 5 3 0.111516
20 9 0 0.0131182
23 17 1 0.100782
25 8 1 0.0258983
28 21 3 2.21262
16 11 0 0.0133636
1 2 1 0.00550748
19 3 1 0.0103671
4 12 0 0.00808785
13 23 2 0.418945
5 31 1 0.3588
27 7 2 0.0671094
31 29 1 2.89809
30 15 1 0.110658
18 9 2 0.0505144
20 31 3 6.3267
10 30 3 2.50149
12 24 0 0.0737782
11 0 2 0.0113223
29 29 0 1.08779
17 23 3 1.26481
1 28 0 0.076812
19 17 2 0.213033
11 31 0 0.250615
10 24 3 1.00143
28 11 3 0.398738
13 2 0 0.00600705
0 4 1 0.00594711
7 11 3 0.131523
3 10 2 0.0330424
21 14 3 0.384578
9 16 0 0.0195582
26 23 0 0.158801
14 20 0 0.0451625
2 30 3 1.43132
5 8 0 0.00593348
23 0 1 0.0104275
11 30 2 1.14227
10 10 0 0.00923152
8 30 2 0.906417
4 29 2 0.621611
22 8 0 0.0137165
12 26 3 1.69316
26 25 3 3.20133
18 22 0 0.0832708
17 6 2 0.0359416
6 23 0 0.0442059
25 24 0 0.179857
23 22 0 0.109649
25 23 2 0.895486
7 17 3 0.291799
16 10 3 0.24084
5 21 1 0.0816023
4 3 1 0.00630066
22 26 1 0.692684
9 12 2 0.0571975
27 4 3 0.163518
31 18 0 0.120835
18 8 1 0.0189519
3 29 0 0.110768
20 30 0 0.464345
8 4 3 0.0436988
12 31 1 0.645675
29 30 1 2.55815
17 16 2 0.164564
1 29 3 1.17692
19 14 3 0.348348
10 27 2 0.72161
28 10 0 0.0259414
16 24 3 1.46282
0 3 0 0.0055334
3 11 1 0.0161583
7 20 3 0.445316
9 17 3 0.3182
12 13 0 0.0141525
15 5 1 0.0117918
14 23 1 0.191204
2 1 2 0.00762155
10 4 0 0.00583165
25 6 0 0.0135931
10 13 1 0.0262216
28 24 1 0.650643
1 15 3 0.186585
22 11 1 0.0405091
9 3 0 0.006185
26 24 0 0.191596
30 10 3 0.439429
0 24 2 0.238315
27 3 3 0.153785
7 0 1 0.00593928
18 25 1 0.344117
23 23 3 1.90064
11 13 2 0.0770137
16 9 2 0.0476923
11 13 1 0.0301182
5 22 0 0.0337609
4 2 2 0.00908433
22 5 0 0.0117679
24 8 2 0.0598826
9 13 1 0.025966
15 25 3 1.45491
13 18 3 0.447049
31 19 3 1.5559
18 11 0 0.0149996
3 26 1 0.170077
21 3 1 0.0112303
20 29 1 0.874347
8 3 2 0.0117214
6 2 3 0.032794
26 7 3 0.2663
21 10 2 0.0666725
17 17 1 0.0701251
2 14 0 0.00895452
1 30 2 0.549608
19 15 0 0.0268775
23 5 3 0.143383
19 11 0 0.0156891
28 9 1 0.0355275
31 1 0 0.0204824
0 2 3 0.023633
5 0 0 0.00303556
3 8 0 0.00581135
9 18 2 0.145903
29 17 3 0.980668
17 3 2 0.0185266
2 0 1 0.00498312
19 29 1 0.786595
7 0 0 0.00296303
11 28 0 0.170599
24 25 3 2.68831
28 31 0 1.20284
1 8 2 0.0237329
0 16 0 0.0127674
9 28 1 0.340102
27 1 1 0.0138747
26 27 1 1.2136
30 5 2 0.0445629
2 18 2 0.116098
18 24 2 0.661583
27 30 2 4.69043
8 20 0 0.0312991
23 20 2 0.434102
11 10 3 0.143923
29 3 3 0.166849
6 25 0 0.057538
4 1 3 0.0245914
22 4 3 0.13168
10 30 2 1.05933
9 14 0 0.0129581
26 16 3 0.685001
15 30 2 1.46638
31 16 2 0.424223
3 27 2 0.452447
21 4 0 0.0100111
6 3 1 0.00651762
8 2 1 0.0071456
31 19 2 0.63823
14 18 3 0.475681
12 29 3 2.53076
17 18 0 0.0420707
16 6 2 0.0349148
5 25 0 0.052225
23 10 2 0.0730959
22 22 0 0.10432
12 4 3 0.0623011
31 6 1 0.0275411
0 1 2 0.00681479
4 23 3 0.659875
7 0 2 0.00978281
6 0 3 0.0178928
6 1 0 0.00438288
30 26 0 0.783391
29 18 2 0.467028
17 12 3 0.225601
2 3 0 0.00455453
5 11 1 0.0177239
10 15 3 0.260349
28 30 3 12.7728
16 20 2 0.273645
1 9 1 0.00935494
0 31 1 0.217842
21 24 2 0.755819
9 29 2 0.864858
27 14 0 0.0404057
12 1 1 0.00802662
30 4 1 0.0216217
15 9 0 0.010419
25 8 0 0.0167686
20 16 3 0.492345
18 27 3 2.95358
8 19 1 0.0622369
11 11 0 0.0108707
29 4 2 0.0369901
21 28 1 0.829272
1 27 2 0.428481
22 7 2 0.0479415
20 11 2 0.0847596
28 12 3 0.426943
7 27 3 1.38084
15 31 1 0.78592
3 24 3 0.702182
7 30 0 0.154771
13 5 3 0.0750934
8 1 0 0.00485737
1 30 3 1.3264
25 28 0 0.604246
14 13 2 0.0811889
5 24 0 0.045708
16 5 3 0.106613
5 26 1 0.196624
23 11 1 0.042144
22 17 1 0.0959674
24 20 1 0.167825
31 7 2 0.0804381
4 22 0 0.0333463
21 23 0 0.109016
8 15 3 0.23728
26 30 3 10.0407
30 21 1 0.508001
17 13 0 0.0177486
3 19 0 0.0205995
5 12 0 0.00831615
23 25 2 1.05019
28 29 2 4.63379
16 19 3 0.590636
1 10 0 0.00609407
20 20 0 0.0638734
4 4 1 0.00688956
27 6 2 0.0608009
7 2 2 0.0100865
9 30 3 2.32623
13 24 0 0.0783431
31 21 2 1.2301
30 7 0 0.0241219
15 14 1 0.0401623
2 20 0 0.0223942
20 23 2 0.61927
8 18 2 0.136762
11 8 1 0.0127993
29 5 1 0.0215082
28 19 1 0.187007
1 4 3 0.0333126
19 9 3 0.244163
10 30 0 0.203343
10 16 0 0.0205554
27 29 0 0.899416
0 12 2 0.039827
15 28 0 0.226565
10 17 0 0.0235958
7 14 2 0.077629
21 6 2 0.0428577
25 29 3 7.6956
29 23 2 1.28668
14 12 1 0.0293875
10 20 0 0.0354388
19 26 2 1.16934
23 8 0 0.0152001
22 16 2 0.240228
10 2 1 0.00756375
20 21 2 0.478273
13 13 0 0.0153487
31 4 3 0.194433
4 21 1 0.0801316
7 13 0 0.010481
11 30 3 2.68457
8 14 0 0.0127503
26 17 2 0.317291
0 8 2 0.0210363
14 30 2 1.39577
30 20 2 0.69552
18 30 1 0.822618
17 14 1 0.0436739
20 0 0 0.00607929
5 13 3 0.149301
23 30 3 7.31196
25 15 3 0.586971
21 18 0 0.0501521
16 18 0 0.0385125
0 29 3 1.08059
4 27 0 0.083511
22 2 2 0.0238974
21 26 0 0.311492
21 20 1 0.141876
25 14 1 0.0674264
27 26 1 1.18607
15 15 2 0.106316
3 21 1 0.0740741
2 23 1 0.0924099
20 22 1 0.237409
6 18 3 0.329723
8 17 3 0.299015
29 6 0 0.0204179
28 18 2 0.444373
16 0 1 0.00771728
1 5 0 0.00518442
19 6 2 0.0394912
0 31 3 1.31976
27 24 2 1.24119
10 19 1 0.0664302
13 11 0 0.0127435
0 11 3 0.0935767
18 2 3 0.0957286
7 28 2 0.663133
25 25 3 2.9669
26 14 0 0.0365221
11 7 3 0.107988
29 24 3 4.07189
14 15 0 0.020457
1 23 1 0.0875041
22 19 3 0.849622
24 18 3 0.838641
28 0 2 0.0233412
20 26 1 0.586105
21 9 2 0.0575719
9 27 1 0.305019
8 13 1 0.0247589
12 11 2 0.0581453
14 25 3 1.36363
30 23 3 3.54887
13 23 3 0.971014
6 30 0 0.144095
5 14 2 0.0688526
23 31 0 0.734829
11 21 3 0.659118
26 26 0 0.528665
16 17 1 0.0665133
4 26 3 1.01302
22 13 3 0.347398
24 0 3 0.0720578
12 16 2 0.127653
12 27 0 0.161585
13 26 2 0.778778
15 12 3 0.197502
3 18 0 0.0180694
18 5 0 0.00872679
20 21 0 0.0782853
20 25 0 0.138431
10 6 1 0.00981287
20 18 1 0.0995919
28 17 3 0.916937
16 15 0 0.0238556
1 6 1 0.00661002
5 16 2 0.0922493
4 8 0 0.00678316
13 0 2 0.0121999
27 27 2 3.09795
31 25 1 0.970439
0 10 0 0.00592204
18 5 2 0.0247671
20 27 3 3.54042
6 16 3 0.245984
12 20 0 0.0388029
11 4 2 0.0162392
29 25 0 0.290525
17 11 3 0.206828
1 16 0 0.0136907
19 21 2 0.454874
30 5 3 0.198051
10 4 3 0.0496286
28 7 3 0.305308
2 27 1 0.174658
0 24 1 0.0959819
3 14 2 0.0690036
21 10 3 0.296051
9 20 0 0.0334908
27 9 2 0.0843132
12 10 1 0.0179575
14 24 0 0.086498
2 26 3 0.890486
29 25 2 1.74535
20 6 2 0.0406011
23 28 1 1.00219
25 9 1 0.0305537
24 31 1 1.63453
4 25 2 0.328614
22 12 0 0.0198471
10 22 3 0.731408
26 21 2 0.732767
18 18 0 0.0438564
3 19 3 0.333978
13 21 3 0.737636
6 11 0 0.00843766
23 18 0 0.0586804
25 27 2 2.42734
16 14 3 0.298515
5 17 1 0.0387995
4 15 1 0.0285116
22 30 1 1.17803
25 17 3 0.738189
10 18 1 0.0548454
27 24 3 3.33287
31 30 0 1.43673
0 9 1 0.00939504
18 4 1 0.0123817
3 1 0 0.00433047
6 5 3 0.0468991
8 8 3 0.0845734
26 0 2 0.021333
30 18 1 0.176285
29 26 1 1.50312
17 20 2 0.288358
1 17 3 0.245731
19 18 3 0.627956
10 7 2 0.028332
28 6 0 0.0178788
16 28 3 2.89302
0 7 0 0.00492353
3 15 1 0.0275802
19 20 2 0.333004
7 16 3 0.256069
9 21 3 0.601675
13 31 2 1.49142
12 9 0 0.00999569
15 1 1 0.00848964
14 27 1 0.434092
2 29 2 0.540056
6 24 2 0.317711
25 10 0 0.0195574
24 30 2 3.31385
28 20 1 0.20871
13 20 1 0.090165
1 3 3 0.0289333
22 15 1 0.0701492
24 14 3 0.471627
9 7 0 0.0077826
10 30 1 0.483992
30 14 3 0.676171
21 5 1 0.0145092
18 21 1 0.197694
3 16 2 0.089408
20 19 1 0.118486
23 19 3 0.892696
11 1 2 0.0114098
17 27 0 0.238467
16 13 2 0.0870814
5 27 3 1.22243
5 18 0 0.0187772
4 14 2 0.0671252
22 25 0 0.163971
24 12 2 0.113954
13 14 3 0.294027
31 31 3 21.4182
26 19 2 0.435226
18 7 0 0.010407
3 30 1 0.274544
21 15 1 0.064652
6 4 0 0.0060774
8 7 2 0.0266491
12 26 2 0.719833
17 21 1 0.186852
2 10 0 0.00660132
1 18 2 0.11386
5 4 3 0.0363289
23 1 3 0.120538
21 30 0 0.504602
28 5 1 0.0203147
16 27 2 1.05123
31 13 0 0.0513878
0 6 3 0.0449937
4 28 2 0.550632
3 12 0 0.00788405
7 25 0 0.0605216
7 1 2 0.0106476
15 6 0 0.00750803
17 7 2 0.0384513
2 28 1 0.198294
27 30 1 2.03355
6 27 3 1.29909
11 16 0 0.0221287
24 29 3 6.97717
28 27 0 0.673049
26 13 2 0.15034
1 12 2 0.0450715
0 20 0 0.0184263
27 8 2 0.0742072
1 15 1 0.0271709
9 0 1 0.00640886
27 5 1 0.0192666
30 9 2 0.0950203
18 20 2 0.312234
25 9 3 0.329023
8 24 0 0.057582
23 16 2 0.24785
11 14 3 0.246606
29 31 3 16.7536
17 4 0 0.00980698
11 3 3 0.0508089
21 29 2 2.12799
4 13 3 0.146104
22 24 3 2.14879
24 11 3 0.315866
6 21 2 0.217578
15 26 2 0.855734
31 28 2 5.76302
3 31 2 0.718889
7 21 1 0.0946298
6 7 1 0.0090024
20 18 3 0.669337
14 22 3 0.919022
12 25 3 1.20481
17 22 0 0.0777027
2 13 1 0.0202135
12 2 2 0.0126439
19 16 1 0.0699563
23 6 2 0.048347
16 26 1 0.432854
31 2 1 0.0201361
0 5 2 0.0133991
4 19 3 0.345692
22 10 3 0.311343
26 20 1 0.180075
30 3 3 0.174514
30 30 0 1.2646
15 7 3 0.157622
17 0 3 0.0509539
2 31 0 0.112296
19 30 0 0.414773
10 11 3 0.150069
28 26 3 7.11812
16 8 2 0.0415909
1 13 1 0.0205716
0 19 1 0.0454613
6 10 0 0.00775307
27 7 1 0.0245711
9 1 2 0.0108652
13 19 1 0.0800299
30 8 1 0.0389965
15 21 0 0.0597236
2 17 3 0.247949
20 28 3 4.0702
18 23 3 1.36151
