msgsize,ppn,nnodes,avg,std
55985,21025943,4,2,0.0125858,0.0329377
29011,497604,8,1,0.000197945,0.132445
34556,695247,8,4,0.000737309,0.133992
826,172110,64,4,0.000335772,0.30214
3092,90311,64,1,4.55609e-05,0.208135
10571,2727428,4,4,0.00188835,0.0662959
3628,49404416,64,4,0.0457359,0.00956175
56180,44991982,2,8,0.0149429,0.00346307
30812,167414,1,4,0.000191764,0.278268
27389,113499,16,4,0.00018529,0.261644
32220,10431920,32,1,0.00482523,0.0296527
35231,473080,64,1,0.000666044,0.36514
38659,3515057,4,4,0.00230647,0.124408
64874,13437843,8,1,0.00571349,0.0111609
5075,184798,2,1,6.25532e-05,0.173003
13118,93748,8,8,0.000232889,0.29931
26110,17405592,8,1,0.00748887,0.0114078
33762,3985543,1,8,0.00164847,0.118388
42488,529006,64,8,0.00155603,0.226418
52688,7322136,4,4,0.00409399,0.0336969
14565,41399506,2,4,0.0130586,0.00818909
4485,188331,64,8,0.000492584,0.267875
19210,89303,8,4,0.000179124,0.292122
24471,865240,64,1,0.000640093,0.044765
13122,305855,64,8,0.000774709,0.17156
55070,6747167,1,8,0.00231149,0.104956
53935,1040966,64,4,0.00128436,0.0603921
27782,1915378,8,8,0.00196348,0.0412099
8387,81246,1,2,5.73862e-05,0.32087
24584,66847957,1,2,0.00652156,0.00697961
42091,12024610,64,1,0.00838553,0.0142845
59986,178754,8,2,0.000165348,0.168567
5592,18693205,1,2,0.00189662,0.0138875
31721,1088336,32,8,0.00145299,0.0404367
53792,656243,32,2,0.000540308,0.0652489
37032,511652,32,4,0.000589629,0.0731306
24839,8084699,8,2,0.00440489,0.0115543
47174,652488,1,4,0.000275556,0.275865
56488,1995169,32,8,0.00215476,0.0538061
31962,381168,16,4,0.000464442,0.118512
30017,329797,16,8,0.000742309,0.273789
26091,113353,4,8,0.000305226,0.237358
20936,4884257,32,1,0.0023819,0.0716995
51858,52287392,64,8,0.0496181,0.0114589
11490,82732,1,4,0.000153216,0.49082
50207,124051,8,2,0.000119957,0.238026
45367,752856,1,2,0.000142073,0.275241
1113,320367,4,8,0.000786221,0.36633
52693,16460337,64,1,0.011455,0.0130162
38580,19611108,8,2,0.010248,0.00508369
6587,11639272,8,2,0.00620537,0.00833587
52784,23118388,8,8,0.0146974,0.0172938
19388,208428,1,2,8.77717e-05,0.300602
9679,55978709,16,8,0.0363173,0.0185623
63786,5445757,64,4,0.0054623,0.025269
36784,1331266,1,2,0.000199188,0.0671221
4796,1139253,1,2,0.000182673,0.102979
39586,34217014,1,8,0.00874357,0.0853037
54131,548876,8,4,0.000577652,0.150529
19641,29658042,8,8,0.0188659,0.0130199
49205,70936,16,2,9.11434e-05,0.355011
10861,2995940,16,4,0.00222809,0.0292405
13220,13343406,16,1,0.00552197,0.0125506
20085,176857,8,8,0.000399082,0.294176
32022,17819674,32,1,0.00821923,0.0200359
62400,3234567,8,8,0.00284934,0.0313787
42328,666864,32,4,0.000702941,0.0942455
9779,1711828,32,8,0.00196058,0.0540557
54721,1110277,4,1,0.000472154,0.071743
7951,42489056,8,4,0.0278708,0.00697242
55752,13829726,16,1,0.00572534,0.0137609
38453,31232703,16,8,0.0205878,0.0110977
20418,810148,64,2,0.000813549,0.0416136
10661,67894,2,8,0.000195661,0.204532
63311,9521747,64,4,0.00930071,0.0249556
51035,9369429,2,4,0.0031908,0.0193441
38560,26211581,8,1,0.0110321,0.00493471
2351,209493,16,4,0.000307805,0.160799
43061,31842085,1,2,0.003174,0.0140759
55441,70488,32,2,9.07297e-05,0.201535
48603,68076,2,4,0.000169471,0.306287
11430,1435286,16,2,0.000986534,0.0334308
63974,23760956,64,1,0.0164905,0.0102336
22046,1033265,2,8,0.00115344,0.101356
45285,52806882,2,8,0.0182766,0.0309035
3087,115919,2,4,0.000242504,0.270384
11491,5077203,64,4,0.00506319,0.0441471
19662,222520,8,2,0.00018386,0.150821
55198,6376934,2,2,0.00234128,0.0227306
22485,1261047,16,4,0.00110937,0.0338508
55531,61133109,8,8,0.0384514,0.0105605
36752,2815711,16,4,0.00208941,0.0387893
3116,20167396,32,2,0.0113607,0.0127611
10808,16748655,4,1,0.00670194,0.00630042
44804,314741,16,2,0.000263637,0.172237
61675,68887,8,2,9.30782e-05,0.336746
45660,113648,64,8,0.000284977,0.410228
5769,33514474,4,2,0.0194555,0.0369692
14425,35348396,32,4,0.0236741,0.0101054
2090,61965602,2,8,0.0216976,0.00252907
28130,161610,16,4,0.000225407,0.156136
5689,22453522,32,4,0.0154131,0.0115118
28670,291756,8,8,0.000644656,0.353345
30760,108389,4,4,0.000209467,0.277367
3922,66203689,64,1,0.0463543,0.00437247
63462,678796,4,1,0.000284439,0.083895
39013,87702,2,2,0.000108755,0.202718
45074,236299,4,8,0.00068467,0.368027
50667,139462,16,1,5.38152e-05,0.221964
60240,7287213,64,8,0.00735485,0.0369227
37068,626108,2,2,0.000468811,0.0712762
2584,454961,8,2,0.00034033,0.0912864
11598,262773,2,4,0.000313528,0.196972
1948,47588394,64,8,0.0449935,0.0132001
59310,45390611,16,4,0.0282388,0.0105028
46914,253888,1,8,0.000553257,0.319751
3143,168319,4,8,0.000423697,0.310902
41358,2156855,8,2,0.00137523,0.0271161
61537,41832499,8,4,0.0258821,0.0178572
22275,18340344,16,2,0.00967705,0.0052347
19673,762711,64,8,0.0015187,0.100526
3248,5550259,64,2,0.00487209,0.0718836
16229,336622,32,4,0.000398821,0.128743
47092,25646473,2,1,0.00842587,0.00343791
49360,78115,8,2,9.0309e-05,0.438751
34053,627559,4,2,0.000418051,0.10351
42543,2885859,1,2,0.000370369,0.0375376
60594,38009802,8,4,0.0251942,0.00645915
34080,66189,16,4,0.000148366,0.296812
33416,4807168,64,1,0.00339826,0.0469538
2123,4972784,16,4,0.00343009,0.0248057
14773,1866967,64,4,0.0020742,0.039358
37330,1600098,2,2,0.00088029,0.0371096
63294,74329,4,4,0.000173491,0.25503
40129,55722502,16,4,0.0340763,0.00492842
21803,39489056,8,8,0.0246792,0.0080512
48040,718972,64,2,0.000746762,0.0425369
56290,92611,1,2,6.41006e-05,0.390423
1508,11860925,64,8,0.0115173,0.0159232
50122,11318767,16,8,0.00778441,0.0248306
14415,6194834,1,4,0.00148765,0.142767
37181,7995957,4,8,0.00662706,0.335723
5629,453812,4,2,0.000340623,0.106519
21836,404088,16,8,0.000710055,0.192093
41161,1953056,8,8,0.00203431,0.0256895
33919,38559869,8,4,0.0254835,0.00427225
37338,7258908,4,4,0.00403517,0.0217812
7680,99158,16,8,0.000260419,0.243592
33708,465701,1,8,0.000789819,0.218893
4181,353319,2,1,0.000146468,0.155153
880,4750737,32,2,0.00291287,0.0171514
29265,203370,16,8,0.000437956,0.267075
64668,635367,32,1,0.000323876,0.224804
59060,11188997,16,4,0.00719856,0.0133957
35980,32071205,16,2,0.0167892,0.00492878
37476,125812,32,8,0.000259729,0.243541
12064,11823769,8,4,0.00800847,0.0317132
2934,25789237,2,8,0.00889171,0.0190323
29026,221712,8,1,9.01224e-05,0.235581
59662,173974,4,1,6.90796e-05,0.206184
933,23325841,1,4,0.00658406,0.031513
16664,32617732,4,2,0.0193574,0.0206568
43946,1193883,64,2,0.00115739,0.0576537
5296,123388,8,1,4.18935e-05,0.262166
24115,30263762,16,8,0.0195095,0.00945032
9434,60242150,16,2,0.0315022,0.00955091
23175,6639182,2,2,0.0024431,0.0167143
12256,678956,16,4,0.000681043,0.0540264
2655,35861381,4,1,0.0140852,0.00479842
20234,3214537,4,2,0.00212082,0.254369
54882,2996076,16,2,0.00178135,0.0181646
33272,576746,2,4,0.000606135,0.0444086
33632,3890173,32,2,0.00247039,0.0266887
58397,43129778,8,4,0.0267633,0.0129796
26382,290325,64,4,0.000476442,0.107398
29117,1387572,4,4,0.00123736,0.023922
53053,7292032,4,4,0.00401103,0.0274798
573,255482,2,2,0.000231658,0.166769
30683,5498786,1,2,0.00065276,0.0395081
31482,740540,8,1,0.000299253,0.102408
41259,78620,16,4,0.000141657,0.205851
48153,13039246,64,2,0.0110165,0.009085
34775,5748228,4,2,0.00349974,0.162701
16605,1139244,1,2,0.000183682,0.174619
2698,18741807,1,4,0.00545849,0.0466238
42702,61331479,32,8,0.0448877,0.0103133
21530,1551573,2,4,0.000962912,0.0977052
29192,5069853,64,4,0.0050398,0.0332317
49898,24194380,64,2,0.0196669,0.00390588
54477,137765,4,1,4.94799e-05,0.257951
42054,8648661,4,1,0.00344293,0.00922516
32792,1790964,2,1,0.000812913,0.031623
46931,7444441,16,2,0.00406107,0.00951594
20289,23380529,8,8,0.0150465,0.00987193
53742,214157,1,2,9.47581e-05,0.433276
41108,163157,64,8,0.000459789,0.406734
7899,2205059,4,8,0.00228205,0.32989
26835,671240,32,1,0.000345303,0.120154
14325,1303094,2,2,0.000762594,0.0492609
28440,179309,1,4,0.000206278,0.303582
55755,7138724,1,4,0.00168729,0.13802
11651,237722,8,2,0.000199882,0.185459
57220,370967,4,1,0.000155211,0.128008
37927,11072137,2,4,0.00367631,0.0211711
62113,7173391,4,2,0.00431843,0.123103
22384,48723611,64,1,0.0338432,0.00457733
16954,12699835,2,4,0.00403738,0.0376382
26485,2520653,32,1,0.00126921,0.0379413
10683,1453577,2,4,0.000872381,0.0895478
28899,559662,1,4,0.000244445,0.208923
57647,50233518,16,1,0.0209067,0.0113781
18091,265236,32,8,0.000562554,0.246069
15698,141056,16,1,5.09534e-05,0.203653
1542,91473,32,8,0.000232912,0.240245
12387,533076,64,8,0.00160567,0.190788
48026,491714,16,1,0.000196457,0.135108
34585,307676,4,2,0.000220956,0.136002
28842,546097,16,2,0.000428535,0.108338
12677,203091,32,4,0.000237573,0.107583
64078,11394278,64,8,0.0112136,0.0297251
29894,38839036,8,4,0.0238482,0.0113037
7323,82895,32,1,4.02904e-05,0.284511
59238,13350404,16,2,0.00711861,0.00573622
25238,473453,4,1,0.000193899,0.111682
15987,3279967,64,1,0.00242359,0.0605509
12934,921409,64,8,0.00155786,0.0682975
61041,6479342,32,1,0.00301257,0.0153638
13867,72936,1,4,0.000128727,0.456106
10685,138044,64,1,6.90999e-05,0.298335
12367,49607245,16,4,0.0310179,0.00570886
7079,37401496,8,1,0.0156241,0.00493084
27567,2069326,4,2,0.0014511,0.241834
41013,36195688,16,8,0.0233734,0.00915026
59290,20768071,64,2,0.0168812,0.00461712
50074,169071,4,2,0.000155334,0.205503
33696,64483075,16,1,0.0273403,0.0154107
8738,365589,2,8,0.000764163,0.313484
5540,40685949,64,4,0.0384238,0.00932073
45169,2106351,8,8,0.00214944,0.0288792
25818,31258012,8,8,0.0201005,0.0149786
12218,49329505,32,2,0.0281097,0.0170169
24784,48094361,2,2,0.0155238,0.00298174
53048,11669561,64,2,0.00968364,0.015868
4508,34274438,4,1,0.0134203,0.00369333
2830,2644667,8,4,0.00203465,0.0327418
20838,187519,32,4,0.000266262,0.185715
42349,20599395,8,1,0.00894735,0.0048128
46895,27496200,64,2,0.0224406,0.00478948
1580,61816976,2,2,0.0194997,0.00230187
37390,44667160,4,2,0.0264273,0.0116065
9621,808238,1,4,0.000307006,0.205471
38949,383962,16,2,0.000332687,0.112161
15118,912185,32,2,0.000726225,0.066725
27856,51407869,1,8,0.0127546,0.067135
18192,193075,8,4,0.000337496,0.188131
14518,188429,64,2,0.00023107,0.406173
56273,990071,32,1,0.000497142,0.0636771
43774,9666686,8,8,0.0067434,0.0203902
1103,6890194,32,1,0.00322183,0.0232
30356,3076942,1,2,0.000356738,0.0403646
60779,924256,32,1,0.000453097,0.0801912
48001,4334712,2,1,0.00167598,0.0125181
47700,218807,8,1,8.28618e-05,0.23496
9799,681799,32,2,0.000548571,0.0575254
23241,14242190,4,2,0.00820825,0.0395307
42100,186320,8,4,0.000343957,0.262468
55839,228827,4,2,0.000209774,0.180993
39324,14552584,2,2,0.00464198,0.00861115
39585,6076261,8,1,0.0026078,0.0167967
7773,8868395,8,4,0.00577772,0.0135986
27504,94659,64,1,4.7123e-05,0.228439
12459,2054490,1,4,0.000649419,0.131923
3008,211537,1,4,0.000184766,0.320653
23781,7550480,32,1,0.00361714,0.0212417
3839,249970,32,8,0.000566922,0.25459
30308,1259468,1,2,0.00019362,0.149111
34280,73047,64,1,3.78083e-05,0.274099
64687,47332332,2,8,0.0162587,0.00592397
12886,2491051,32,4,0.00195775,0.0184809
29139,2089718,4,1,0.00086533,0.0245945
32469,7234412,64,2,0.00604423,0.00916418
26037,325799,4,2,0.000257228,0.1177
61256,8080762,4,8,0.00649054,0.313338
22849,22590046,1,8,0.00548496,0.0859113
6074,2870725,32,2,0.00184677,0.040988
17836,12186961,1,2,0.00128218,0.0115446
35676,245406,2,1,0.000135234,0.176139
27387,313916,4,4,0.000324897,0.130124
18328,171739,2,8,0.00044142,0.230771
20718,668769,64,8,0.00136643,0.0868991
22624,18982538,32,1,0.00867351,0.0156454
20116,96226,16,2,9.69602e-05,0.162378
25763,32798659,1,4,0.00976987,0.0474968
49417,47380825,16,4,0.0296007,0.00913261
48404,6064340,64,4,0.00607773,0.0344443
29645,1111963,4,2,0.000905821,0.34218
291,48231039,2,8,0.0167423,0.034146
3638,3863064,32,2,0.00239594,0.0182851
27380,92781,8,4,0.000161069,0.248725
17041,590741,32,2,0.000531902,0.0835874
59524,253599,4,8,0.000658877,0.361752
34105,3480217,1,2,0.000393026,0.0456885
28655,551268,32,8,0.00107779,0.13673
32702,4472558,2,4,0.00186709,0.0339021
39121,1937587,1,2,0.000266643,0.0506602
3785,365202,1,4,0.000204704,0.289622
8365,6382869,16,2,0.00354316,0.0164212
45749,1564775,32,2,0.00113719,0.0501416
31452,119308,32,4,0.00018708,0.136394
35483,446652,32,8,0.000792631,0.179422
10697,29649791,2,8,0.0102035,0.00999552
1269,4247818,8,8,0.00342782,0.0200258
24046,121639,1,8,0.000260056,0.275419
48936,272296,8,4,0.000350198,0.190837
43121,32717117,4,8,0.021622,0.137716
37420,16673184,8,1,0.00702077,0.00767427
43404,21012479,64,1,0.0145534,0.0106654
61152,9584921,1,8,0.00277197,0.0776236
28668,51407654,4,1,0.020528,0.00355084
44873,533335,16,8,0.000975634,0.104938
18484,47837606,8,4,0.0297513,0.0112408
17638,81003,8,2,8.6315e-05,0.141038
10417,15382609,1,4,0.00442152,0.0740295
12705,20401964,4,2,0.0121835,0.0085704
43392,939865,32,8,0.00138348,0.0796892
21217,2760064,1,4,0.000819977,0.108704
48871,32873066,2,4,0.010804,0.0353672
6550,111695,2,8,0.000281238,0.214744
18500,1530227,2,8,0.00134826,0.156653
64386,403388,16,4,0.000389574,0.138285
57604,1471459,8,4,0.00127738,0.0540251
41541,1228328,4,8,0.00188697,0.336068
62601,323753,32,4,0.000438702,0.0987903
50339,3251721,16,1,0.00140428,0.0274493
52898,4762523,32,4,0.00347948,0.023738
26878,407429,32,8,0.000756181,0.145059
46290,1428034,16,4,0.00121695,0.0246349
22935,34843475,16,4,0.02161,0.00651124
22303,23416864,32,2,0.0132555,0.0114444
41834,2642415,32,8,0.00260245,0.0443035
40392,255861,64,2,0.000300316,0.12435
5588,180974,8,4,0.000266146,0.19216
31265,20753910,32,4,0.0137991,0.0113867
12507,510906,1,8,0.000775769,0.196128
14232,5883304,4,1,0.0023775,0.0175677
39054,44581534,16,1,0.0191811,0.0133129
56317,152443,64,1,7.4817e-05,0.265656
20243,94559,4,8,0.00027685,0.301731
2133,662153,16,4,0.000692744,0.0428644
37072,1189839,2,2,0.000671346,0.0688251
61416,4350170,1,4,0.00113119,0.143963
8848,90003,4,8,0.000276713,0.218594
55682,10412627,1,8,0.00295178,0.102764
19994,11693647,4,1,0.00462902,0.0111892
15724,678013,32,2,0.000559542,0.0654115
11025,41231566,64,8,0.0388878,0.00922083
18990,613368,64,8,0.00169483,0.22445
3005,42443152,8,2,0.0221299,0.00478016
48892,69339,64,1,3.73196e-05,0.317792
51638,67657,8,8,0.000205259,0.337763
20712,244172,1,2,9.34867e-05,0.398606
1035,16950769,16,8,0.0113384,0.0199743
20302,365085,32,4,0.00044787,0.119084
52177,25899226,2,1,0.00912637,0.00295983
47367,9873537,8,4,0.00661358,0.0414257
53586,409445,16,8,0.000709343,0.15442
5919,38225213,64,2,0.0311832,0.00590448
49389,22822090,8,8,0.0147057,0.0142845
56616,6511323,16,1,0.00273876,0.016231
64938,4573536,2,2,0.0018074,0.0234812
20859,2115865,64,2,0.00200545,0.0330295
58077,7204593,8,2,0.00389169,0.0110252
3131,1962867,64,8,0.00251684,0.0350784
13805,17284025,64,2,0.0140493,0.00613248
31293,73681,16,4,0.000133002,0.184812
19821,2031372,8,2,0.00131142,0.0242842
56701,9392473,1,2,0.000967441,0.0122952
29892,47440093,32,1,0.0218091,0.00883062
15675,79488,2,1,8.67101e-05,0.139894
32214,334906,32,8,0.000709734,0.226767
6564,26607257,8,2,0.013792,0.00601186
26033,2383218,32,2,0.00154865,0.0252948
23572,1158182,4,1,0.000463412,0.0602615
40423,237230,32,1,9.93648e-05,0.197391
2178,112791,16,1,5.04926e-05,0.155452
18068,24790352,2,4,0.00777233,0.0494507
2366,321925,2,8,0.000693595,0.298384
57082,104562,32,8,0.000247348,0.324485
39072,277381,16,1,0.00013376,0.186743
32077,5274190,2,4,0.00204402,0.0483007
54938,3086111,8,1,0.00133891,0.026097
48868,684792,2,1,0.000354989,0.0742281
60518,8627668,32,1,0.00399226,0.0138149
37332,130964,32,8,0.000270184,0.2366
16353,1146443,16,1,0.000519294,0.0668154
9559,3841705,4,8,0.00361148,0.347977
44014,40184601,32,1,0.0183461,0.00993274
31486,94771,16,1,3.77654e-05,0.241031
54713,2222649,16,8,0.00225212,0.0254882
1201,8667428,4,2,0.00506499,0.0922102
23522,323962,1,8,0.000602809,0.300319
22490,471905,4,1,0.000198267,0.108986
46116,33885589,16,1,0.0139466,0.00644966
62931,6142851,8,1,0.00261124,0.0166599
58226,332779,64,2,0.00037358,0.084217
55990,33907133,4,1,0.0132387,0.00876049
27419,4047174,1,4,0.00107959,0.118612
6447,18260234,2,8,0.00617792,0.0149155
56791,88967,1,2,6.59483e-05,0.625075
63526,27079493,2,1,0.00885882,0.00369895
340,48391485,2,4,0.0157212,0.00763225
23094,35855654,8,1,0.0152392,0.0141201
2318,4555420,16,1,0.00194766,0.0195749
44404,266422,4,2,0.000221104,0.148897
61189,483311,4,1,0.000192471,0.104308
43120,2039506,32,4,0.00172152,0.0469731
59848,11629633,32,1,0.00531458,0.0184099
17480,1014863,8,1,0.00045282,0.0690981
37710,93895,2,8,0.000247755,0.206746
22775,17233948,8,1,0.0072875,0.0085221
3895,7560350,4,2,0.00444656,0.100066
61919,171464,8,4,0.000272187,0.157638
62134,405526,4,2,0.00031387,0.128309
2646,118863,16,1,4.3237e-05,0.251514
23660,245591,16,2,0.000186828,0.171577
52441,814108,1,2,0.000143069,0.12048
26825,513461,8,2,0.000364744,0.130646
32536,3351411,4,1,0.00137786,0.0213825
5512,5560467,64,4,0.00548059,0.0310442
44205,34954138,32,4,0.0234111,0.0164604
7257,1314125,1,8,0.0011043,0.175838
24015,36400875,2,2,0.0117198,0.00907982
36164,9881651,1,8,0.00277752,0.0798504
17055,314291,32,8,0.000682656,0.231604
63059,4137478,32,2,0.00254632,0.0581028
11916,45721315,1,4,0.013075,0.0418145
6734,1192159,2,1,0.000555542,0.0476048
30975,28864715,8,2,0.0151803,0.0056807
28683,46042399,64,1,0.0317894,0.00508025
58493,20138862,8,2,0.0105081,0.0062898
37774,703299,64,1,0.000517052,0.0634581
18127,714353,2,8,0.00106822,0.181185
26698,402099,4,1,0.000142606,0.102745
13970,22553148,32,4,0.0150931,0.0111326
57837,2942190,2,4,0.0014481,0.041226
45277,55625280,64,8,0.0522881,0.00801081
13940,36492088,8,8,0.0227316,0.00812416
10401,96691,16,8,0.000248215,0.386213
52859,54702594,16,1,0.0228861,0.00471673
34145,595785,16,1,0.000283487,0.126398
64127,49478495,1,2,0.00470647,0.00780904
31692,3137092,2,1,0.00117435,0.0194352
56226,36065428,2,1,0.0117057,0.00274936
38602,873245,32,2,0.000682723,0.0489899
9569,1984370,1,2,0.000283078,0.0956755
46336,47896192,1,8,0.0122771,0.0724167
28417,26339933,32,2,0.014841,0.00673352
19315,152887,64,4,0.000264588,0.192545
3166,38218369,32,8,0.0285775,0.0175713
63220,7205499,8,2,0.00393114,0.0200906
20527,2090287,64,1,0.00150581,0.0178154
1845,72852,32,1,3.49815e-05,0.215774
23715,456544,2,4,0.000543128,0.107618
54217,1167883,32,8,0.00158037,0.0689815
5438,38126286,32,1,0.0174936,0.00955841
29880,141888,32,1,5.4122e-05,0.182223
23152,13947468,4,1,0.00552913,0.00911883
58515,2703810,32,2,0.00175933,0.0579394
51945,201648,16,1,7.76641e-05,0.139375
47162,235312,4,1,9.40532e-05,0.14166
23271,4621657,64,2,0.00396597,0.0208659
17904,522109,1,4,0.000255056,0.269127
28698,63493798,8,4,0.0389224,0.00885164
61466,603055,4,1,0.000253194,0.107087
48336,52798515,2,8,0.0177706,0.0543501
30433,137600,8,8,0.000376413,0.321948
17506,4990015,2,8,0.00216659,0.0878387
15941,18628233,2,2,0.00584063,0.00589894
27249,22691989,1,2,0.00225531,0.0150189
42435,13757003,32,2,0.00813325,0.0343415
41963,2315041,2,1,0.00102312,0.0138373
137,84965,32,8,0.000244293,0.258411
6869,198938,2,4,0.000331845,0.177573
54991,6116428,8,8,0.00457654,0.0191073
28691,290103,2,8,0.000654748,0.314402
60110,3661558,64,8,0.00405144,0.0392098
31009,21219808,64,8,0.020207,0.0132087
5343,2780723,16,1,0.00121115,0.0277361
6931,179852,2,1,6.60306e-05,0.214133
52579,3504261,8,8,0.00301008,0.0389886
52603,18467567,32,1,0.00839361,0.0181156
47110,32737134,64,1,0.0226622,0.00940011
961,72102,64,1,3.80547e-05,0.243197
51874,9152039,16,4,0.005994,0.0135324
48815,5218614,16,4,0.00352663,0.0160516
29717,30705574,2,2,0.0104002,0.00371465
65250,2927403,8,4,0.0021521,0.038472
27158,51396057,4,8,0.0345355,0.128094
39347,3513016,1,2,0.000452954,0.0502594
40514,5125488,2,2,0.00198508,0.0128137
23166,3006036,64,4,0.00312184,0.0600555
9853,35222603,16,8,0.0257183,0.0363251
14480,372665,64,8,0.000917218,0.182764
43917,158218,32,1,6.33262e-05,0.213278
28489,38612377,1,2,0.00375466,0.00525813
44364,1247579,2,4,0.000859294,0.0829955
22657,349209,32,2,0.000274688,0.123114
55351,854619,64,1,0.000630246,0.059769
25022,96269,8,2,9.81566e-05,0.248189
63292,181411,8,4,0.000323103,0.233828
14996,73581,4,4,0.000162172,0.319142
23668,2198071,32,4,0.00180068,0.0340896
61770,28073612,4,8,0.0200678,0.176317
24809,418156,8,1,0.000180067,0.157784
39969,1521889,32,4,0.00133286,0.036675
25898,1089328,16,4,0.00101353,0.0264429
6353,1638036,2,1,0.000729442,0.034807
1380,106399,8,8,0.000247747,0.286826
51438,17670035,8,1,0.00742475,0.00739854
47411,30082951,16,2,0.0159824,0.00441289
65197,4842527,32,8,0.00417981,0.0382595
18598,336669,1,8,0.000688024,0.172361
43812,17475769,16,4,0.0110159,0.00792272
43377,138979,32,2,0.000177404,0.137239
29580,978227,64,4,0.00119516,0.0464513
2887,324591,64,8,0.000829935,0.219705
59162,8347741,64,1,0.00585201,0.0253294
40538,81691,2,1,0.000109679,0.243088
41598,592790,2,1,0.000289552,0.0973598
35549,71307,64,4,0.000154075,0.229353
29254,1811734,16,1,0.000823873,0.0450052
37013,31599911,8,4,0.0209272,0.0406824
34861,41772045,64,2,0.0337257,0.00251797
51665,208291,2,1,6.648e-05,0.203454
56110,53684176,64,8,0.0510686,0.0272398
39485,348212,16,1,0.00016183,0.233525
64455,2137362,1,2,0.000298727,0.134518
42481,3624915,32,2,0.00234361,0.0518124
13404,775855,2,4,0.000843875,0.188727
10161,49693751,4,2,0.0294098,0.00257725
56183,7035203,2,1,0.00265,0.00810549
50289,34205967,16,2,0.0181216,0.0049024
29685,12095213,4,1,0.00483493,0.0117111
37619,117760,32,8,0.000252692,0.275281
65098,52946274,2,4,0.0171201,0.00521043
62064,1345441,2,2,0.000766456,0.0532891
22887,38163006,8,8,0.0240222,0.00922379
49007,73782,1,8,0.0002026,0.324741
23782,210573,64,2,0.000262448,0.138584
65095,4906162,64,1,0.00349196,0.0439117
65090,1289949,16,1,0.000574559,0.0550496
29235,13908257,4,4,0.00697349,0.0829401
33582,49046439,4,1,0.0195127,0.00770956
26286,2339513,4,8,0.00246989,0.381673
15194,433210,16,1,0.000188929,0.158274
58028,36647596,1,4,0.010184,0.0313141
61411,5463981,4,4,0.00317968,0.0633916
7824,1823197,64,8,0.00239217,0.0502418
22359,27427331,8,1,0.0115651,0.00585709
10077,247609,1,4,0.000187265,0.384381
21950,1396775,4,4,0.00125617,0.0229102
45939,1741621,4,4,0.0013809,0.101648
54978,21863093,32,1,0.0102546,0.011122
29118,6533528,32,1,0.00306676,0.0288038
28729,107645,32,2,0.000103619,0.221687
61639,297782,64,4,0.000509251,0.152301
49309,108914,32,8,0.000256423,0.260941
50576,386544,64,8,0.000963101,0.16303
55037,27183866,64,8,0.0261232,0.017975
38222,366463,1,4,0.000207525,0.335185
23623,104518,1,2,6.42237e-05,0.335894
22396,213259,16,1,8.22969e-05,0.174604
46095,82754,32,1,4.11317e-05,0.583562
34156,520539,64,8,0.00143488,0.20066
55955,44263533,8,4,0.0289599,0.0356077
25123,6667576,16,1,0.00289085,0.0215661
10130,261469,4,2,0.000206492,0.18252
20365,126932,64,8,0.000367481,1.26869
16842,3588971,8,4,0.00260013,0.0303254
57569,4790848,32,1,0.00228495,0.0196236
44067,4888836,4,1,0.00197057,0.0100122
58927,75454,16,4,0.000147921,0.299309
37961,30155375,4,1,0.0118663,0.00620425
33387,120503,4,8,0.000310628,0.245664
48268,79549,4,2,9.56307e-05,0.283997
18079,296357,4,2,0.000248759,0.148114
30982,141886,2,8,0.000372198,0.200705
53239,39178407,4,2,0.0231235,0.0193495
56685,59957885,8,1,0.0253688,0.00297587
44730,1861147,32,8,0.00201296,0.0412494
35969,10554503,4,8,0.00807405,0.283635
19565,4385817,1,4,0.00113674,0.102154
64926,297073,4,2,0.000228274,0.169464
7434,2256498,4,8,0.00239445,0.386431
63084,17513250,2,1,0.00592813,0.00305126
41496,207603,1,2,8.73064e-05,0.495674
65353,4876473,8,1,0.00206935,0.0161838
40619,32035017,4,4,0.0177823,0.0230784
19585,2233111,2,2,0.00108864,0.0272245
37744,34918031,64,2,0.0291584,0.00576253
21360,15164370,8,2,0.00796013,0.00965174
32076,3074367,8,8,0.00267629,0.0404903
8983,8071955,32,8,0.00647951,0.0249249
11353,62679444,2,4,0.0201759,0.00379558
46753,211803,2,1,7.48094e-05,0.206519
9827,190955,32,8,0.000407411,0.205223
3267,120071,16,1,4.58056e-05,0.195941
42225,937039,16,2,0.000716018,0.0523006
65263,1000712,2,2,0.000599183,0.0824496
11962,1307304,4,2,0.00107412,0.345033
16321,310071,2,2,0.000247201,0.118933
44824,28488728,8,2,0.0147633,0.00456783
62614,11575157,16,8,0.00801543,0.0207553
3460,5734148,16,8,0.00435674,0.0294165
41828,14255238,2,1,0.00477879,0.00541946
25982,10720251,16,4,0.00692497,0.0129566
29008,430382,4,1,0.00017176,0.114157
31368,5277475,1,4,0.00130135,0.114149
20217,109098,4,4,0.000227299,0.255178
2298,987480,4,1,0.000410471,0.0754351
21293,220888,64,4,0.000390544,0.240732
28009,2657609,16,8,0.00238345,0.0413453
53222,92328,4,1,3.85892e-05,0.274251
30256,783603,64,8,0.00152869,0.124122
60652,1493057,64,4,0.00169374,0.0855086
42704,1563370,4,8,0.00212713,0.315407
60442,12220631,2,8,0.00431616,0.0548579
